c030994905a54ac3ba51b8ba876469ca	Context id %(context)s %(elementName)s invalid content %(value)s	GFM.1.02.25
1df56581acdb4ae9a95a687c65dbb0eb	Fact %(fact)s of context %(contextID)s decimals %(decimals)s value %(value)s causes Value Error exception.	GFM.1.02.26
aaeb5a5c27844c63a5268ec1e1f1fb64	Fact %(fact)s of context %(contextID)s decimals %(decimals)s value %(value)s has insignificant digits %(value2)s.	GFM.1.02.26
e48f696cf8b64946a84ad77d966281e1	Duplicate definitions relations from concept %(conceptFrom)s for order %(order)s in base set role %(linkrole)s to concept %(conceptTo)s and to concept %(conceptTo2)s	GFM.1.08.10
0f88a16360684fa5860b600c14380804	Disallowed xbrldt:usable='false' attribute on %(arc)s relationship from concept %(conceptFrom)s in base set role %(linkrole)s to concept %(conceptTo)s	GFM.1.08.11
c73907a8e1b843628e597384e5781198	XML declaration encoding %(encoding)s and meta content type encoding %(metaContentTypeEncoding)s must both be utf-8	GFM.1.10.4
018674272f154533a06f6b2253b3b8aa	dei:%(elementName)s is required in the default context	GFM.3.02.01
a1fc333a3f7b4b1b824f8b8801504859	Period Start Date (uk-bus:StartDateForPeriodCoveredByReport) is missing.	HMRC.02
5bedbcabb6384fab8136e2f7175b7046	Period Start Date (uk-bus:StartDateForPeriodCoveredByReport) must be 6 April 2008 or later.	HMRC.02
90c955c7ab6b4128a92b910337db54c1	Name of Director Approving Balance Sheet (uk-gaap:NameDirectorSigningAccounts OR ifrs:ExplanationOfBodyOfAuthorisation) is missing.	HMRC.08
6b1eb16fd38f4623938ebffc24518061	Profit or Loss for the period (uk-gaap:ProfitLossForPeriod OR ifrs:ProfitLoss) is missing.	HMRC.11
e32d842d94cf4e7d8f6e8b836199fe1b	Inconsistent duplicate facts %(fact)s context %(contextID)s and %(contextID2)s.	HMRC.14
19c9150240f7482180cb17c2ea7cdd88	Company Reference Number (uk-bus:UKCompaniesHouseRegisteredNumber) is missing.	HMRC.16.1
fac9bc036dad4807b49646597dc0ddb2	Context entity identifier (%(entityIdentifier)s) does not match Company Reference Number (uk-bus:UKCompaniesHouseRegisteredNumber) Location: Accounts (context id %(contextID)s).	HMRC.16.2
5d781174a3ea42a999eaa50d915e9183	DTS of %(entryFile)s has %(numberOfFiles)s files packaged into %(packageOutputFile)s	info
ada6ec06504d4cbba77721e902e0bd73	Formula validation skipped due to %(error)s error	info
4e191dc44f56497d86cf717830718339	Saved output %(type)s to %(file)s	info
8d80fea2c2df46f59e444e35df8700d2	Testcase	info
7eabb8c9fdba47e6bbf685b6719c8350	Validating calculations inferring %(inferMode)s	info
4918899e88324cf3aa26c354ce4871b6	Variation %(id)s %(name)s: %(expected)s	info
f81313c1ae0441759a613b77fc3893f0	schema loaded in %.2f secs	info:lxmlSchemaValidator
3705cd6a763e4027bb6eb2a4458920ae	schema validated in %.3f secs	info:lxmlSchemaValidator
c7ecf807441b47cdacd4ec1ee880bfb3	%(fileName)s: file error: %(error)s	IOerror
94856497d40648bf87c820557446b8b2	Inline XBRL tupleRef %(tupleRef)s not found	ixerr:tupleRefMissing
7102dc927d72438a9ab97f1035535503	Parsing terminated in %(name)s due to error: %(error)s \n%(source)s	parser:unableToParse
a170a2ca13ef405e8f99c1403bf4255d	Schema contains XSD 1.1 content """"%(element)s""""	SBR.NL.2.2.0.01
03aa344b279c4306a432259f664d1797	Schema element %(concept)s contains XSD 1.1 datatype """"%(xsdType)s""""	SBR.NL.2.2.0.01
161b2e9e98ca4a11b9c48f06270e7dfb	%(docType)s xml version must be """"1.0"""" but is """"%(xmlVersion)s""""	SBR.NL.2.2.0.02
cbef121ecc5f47c9842d95ec49dfd393	%(docType)s encoding must be """"utf-8"""" but is """"%(xmlEncoding)s""""	SBR.NL.2.2.0.03
80e018a4c3e14d829ebda1974d7297fe	%(docType)s must have comment node only on line 2	SBR.NL.2.2.0.04
38d466bb38ad4b4791362ed65196a0b4	%(docType)s must have only one comment node before schema element	SBR.NL.2.2.0.05
c4fc6a958cc740bc90d1b6a8b6939972	%(fileType)s must have only one comment node before schema element: """"%(value)s""""	SBR.NL.2.2.0.05
568ca8e58e25498abe58871a306f10b2	Schema element is not prefixed: """"%(element)s""""	SBR.NL.2.2.0.06
a54e29cf5fbf48039fc7f117eb8abe72	Linkbase element is not prefixed: """"%(element)s""""	SBR.NL.2.2.0.06
6472fb2f36be49acb46f2b530a73ce66	Schema element must have a targetNamespace attribute	SBR.NL.2.2.0.08
05ad8135bab545e28cbfa71d202207a5	Schema element attributeFormDefault must be """"unqualified"""" and elementFormDefault must be """"qualified""""	SBR.NL.2.2.0.09
0a2e469041a34e1498c8ea694e1299ac	Schema element must not have a %(attribute)s attribute	SBR.NL.2.2.0.10
f88b15bd384e4ccd806e7408f4a053e5	%(docType)s namespace declaration """"%(declaration)s"""" is not used	SBR.NL.2.2.0.11
36809afa850e4e51a39877c9415639bf	Annotation/appinfo record must be be behind schema and before import	SBR.NL.2.2.0.12
c3963d348e6a4d27ac2e0009da42791b	Schema file annotation missing appinfo element must be be behind schema and before import	SBR.NL.2.2.0.12
60a52dfe84e94642b2b82cf78899e705	Annotation/appinfo record must be followed only by import	SBR.NL.2.2.0.14
fd8ced187b5f4cf28ce3d13ba1e45c53	A schema import schemas of which no content is being addressed: %(importedFile)s	SBR.NL.2.2.0.15
ab949af42fff4eb391956493e7a5dc07	Namespace: %(namespace)s disallowed schemaLocation %(schemaLocation)s	SBR.NL.2.2.0.17
08d8c3ec43e74cc298ed84f85fc2899c	Namespace: %(namespace)s disallowed schemaLocation blocked %(schemaLocation)s	SBR.NL.2.2.0.17
9e905c5ecfe74f58b26554c8cc022d75	Prohibited file for filings %(blockedIndicator)s: %(url)s	SBR.NL.2.2.0.17
9b48a19662ae4a0ab679bb8bc511c472	%(fileType)s element %(element)s must not have xmlns:%(prefix)s	SBR.NL.2.2.0.19
34d17694f21f4f13ae58d2fca1e71761	%(fileType)s element %(element)s must not have %(prefix)s:%(localName)s	SBR.NL.2.2.0.20
2bd23e5b3cb440fb8cf0a7306bdcb6d3	%(fileType)s element %(element)s must not have custom namespace %(namespace)s	SBR.NL.2.2.0.20
54b416f60a804dbc9c1a3460f93dd088	Schema has %(annotationsCount)s xs:annotation elements, only 1 allowed	SBR.NL.2.2.0.22
56659065ec794d36a39ddbbb9f2f192c	Taxonomy schema may only define one of these: %(contents)s	SBR.NL.2.2.1.01
3df5f092bdf64fe78e8ba2b87f814d67	Taxonomy schema must be a DTS entrypoint OR define linkroles OR arcroles OR link:parts OR context fragments OR abstract items OR tuples OR non-abstract elements OR types OR enumerations OR dimensions OR domains OR hypercubes	SBR.NL.2.2.1.01
54617d1d8794453795f951337d397ca7	A schema having a label linkbase MUST define concepts	SBR.NL.2.2.1.02
b9b32b8aea6a4b47932403afc0be8eee	A schema that defines non-abstract items MUST have a linked (2.1) reference linkbase AND/OR a label linkbase with @xlink:role=documentation	SBR.NL.2.2.1.03
eda1ec1fd28c47908d20ad46ce617609	Entrypoint schema must have a presentation linkbase	SBR.NL.2.2.10.01
1d737554be2f4ffebfc9061f3208c69f	DTS concept %(concept)s not referred to by presentation relationship.	SBR.NL.2.2.10.03
b450ad822ee843b285f94019a6698bee	Appinfo contains disallowed non-link element %(element)s	SBR.NL.2.2.11.05
ab16e657f5c04bfbbad6ac79740251d3	xs:attribute must not be used	SBR.NL.2.2.11.06
3acfa126d6c545efb886a14409f63306	ComplexType contains disallowed xs:choice element	SBR.NL.2.2.11.09
68fcffd6cc2145379be4bdd158fdb578	ComplexContent is disallowed	SBR.NL.2.2.11.10
c6061321baf941c2a684e99f370aa147	Schema concept definition is not at the root level: %(concept)s	SBR.NL.2.2.2.01
0788abfdaf16400eb2b271293d8fbd9e	Concept %(concept)s is also defined in standard taxonomy schema %(standardSchema)s without a general-special relationship	SBR.NL.2.2.2.02
1a78fa3feed440c3b3ed27219d72e9cf	Concept %(concept)s is an abstract tuple	SBR.NL.2.2.2.03
9e3daa7acbfd447b9b25010b15f073f6	Concept %(concept)s not referred to by presentation relationship.	SBR.NL.2.2.2.04
c4d77921c19e4e48ac2f24c3e875310d	Concept %(concept)s has a substitutionGroup of a non-standard concept.	SBR.NL.2.2.2.05
b308ccd62ac44f2eb12426a0cc20dfcf	Tuple %(concept)s has a tuple cycle	SBR.NL.2.2.2.07
d3124e1c2c9e4f1589235aae814453bb	Schema %(element)s must have minOccurs and maxOccurs	SBR.NL.2.2.2.14
888b3f5f71ae4c9aad30dcbef6acbbca	Schema %(element)s must have %(attrName)s	SBR.NL.2.2.2.14
340fd16490634cdb926aad192f3ec63a	Abstract root concept %(concept)s must have nillable='false'	SBR.NL.2.2.2.16
4864e78cb04a41698443d012fd50481b	Tuple %(concept)s must have nillable='false'	SBR.NL.2.2.2.17
5b06bd6d6a87428e93a32445cc662b04	Abstract domain item %(domain)s in DRS role %(linkrole)s is not a primaryDomainItem	SBR.NL.2.2.2.19
0e13aed179db48a1acf5becb8f031381	Domain item %(domain)s in DRS role %(linkrole)s is not a domainItem	SBR.NL.2.2.2.19
fcc8dd3e3f6341adb1ff346df66e2108	Domain item %(domain)s in DRS role %(linkrole)s, in dimension %(dimension)s is not a domainItem	SBR.NL.2.2.2.19
a759f888e0c64c45a5d8f2228cebf33b	Domain member item %(member)s in DRS role %(linkrole)s is not a domainMemberItem	SBR.NL.2.2.2.19
8aac264848e545888d6057b265f5c9b5	Abstract root concept %(concept)s must have type='xbrli:stringItemType'	SBR.NL.2.2.2.21
784b1b7cd14a4b7da91ddb6974d018e4	Abstract concept %(concept)s must not have a balance attribute	SBR.NL.2.2.2.22
a0750e104d82415bb16505721a642d18	Non-monetary concept %(concept)s must not have a balance attribute	SBR.NL.2.2.2.24
e44d36b573db4be4b56c05fdb6b96e77	Concept %(concept)s missing standard label in local language.	SBR.NL.2.2.2.26
2183824c1770496bbfdf59a893d2741a	Concept %(concept)s must have a documentation label or reference	SBR.NL.2.2.2.28
ad8f14f8a8df4751a7bfb919f719198d	Tuple concept %(concept)s must have maxOccurs='1'	SBR.NL.2.2.2.30
e7e9332218f3489b9ce4e76509753730	Abstract concept %(concept)s must not be a child of a tuple	SBR.NL.2.2.2.31
c9b04918a6d84040a4a544929e894ca5	Tuple %(concept)s must not be abstract	SBR.NL.2.2.2.32
bdac169a84cf437bafd45fab12f872eb	Schema %(element)s must have %(attrName)s = "1"	SBR.NL.2.2.2.33
73f1273c15b94bd083ad7227f4ca028d	%(element)s usedOn must not be link:calculationLink	SBR.NL.2.2.3.01
183db34dff584317b78ffd7befb4981a	%(element)s usedOn %(usedOn)s not addressed for role %(role)s	SBR.NL.2.2.3.02
9a14a2e8dc844ea8a775da1ebb87fc83	Link RoleType %(roleType)s missing a generic standard label	SBR.NL.2.2.3.03
4ac68d04fbc04d9ea1e415cccf702349	Link RoleType %(roleType)s definition does not match NL standard generic label, \ndefinition: %(definition)s \nNL label: %(label)s	SBR.NL.2.2.3.04
9b312ec256bf4a5a93ea7d4af37705b4	ELR role %(linkrole)s, for hypercube %(hypercube)s has another parent %(concept)s	SBR.NL.2.2.3.05
aa84e36482e74c4199f4816574ea08e7	Presentation linkrole %(linkrole)s missing order number	SBR.NL.2.2.3.06
2f51e4433b6949ffba425d055a66bc8a	Presentation linkrole %(linkrole)s missing order number relationship set	SBR.NL.2.2.3.06
a45dc872fc2a45afba0ec2713a8aa9f5	Presentation linkrole order number %(order)s of %(linkrole)s also used in %(otherLinkrole)s	SBR.NL.2.2.3.06
d581f0baeb4d4aa2abe3ed1195bd4e69	Link RoleType %(roleType)s definition has leading or trailing spaces: "%(definition)s"	SBR.NL.2.2.3.07
501fd785d66f4bd19ff75a2bc45896fa	Arcrole type definition is not allowed: %(arcroleURI)s	SBR.NL.2.2.4.01
9f40e7133664434dbb628335c389b465	ArcroleType is not allowed %(roleURI)s	SBR.NL.2.2.4.01
63fcf11b8a0d401cb5023c5551729f61	ArcroleType missing nl or en generic label: %(arcrole)s	SBR.NL.2.2.4.02
3a0075459ad24cc2af78d71fd9cb731a	Link part %(element)s is not authorized	SBR.NL.2.2.5.01
09c383de7ec444259ed3a5864bc3619e	Link:part concept %(concept)s is not allowed	SBR.NL.2.2.5.01
0ab0cacc39284aa985c7b7b9597c9075	Link part definition %(concept)s must have a generic label in language 'nl'	SBR.NL.2.2.5.02
baacd17630f74f0196e8f01052454f15	Type %(typename)s has length restriction facets	SBR.NL.2.2.7.02
720b09e1f3834837a8c20421e68335b7	Concept %(concept)s has enumeration and is not based on stringItemType	SBR.NL.2.2.7.04
c63e183a435e492894f0481b428acab9	Typed dimension domain element %(concept)s must have a generic label	SBR.NL.2.2.8.01
0f9472ff7bfd43b99a941a97fd42f587	Typed dimension domain element %(concept)s has disallowed complex content	SBR.NL.2.2.8.02
43ea6adc66ae4c2ea9defc4b6fbaf02d	Xlink 1.1 simple type is not allowed (xlink:type is missing)	SBR.NL.2.3.0.01
d3260aa0480d449d9baec71179e1a7f7	%(docType)s xml version must be "1.0" but is "%(xmlVersion)s"	SBR.NL.2.3.0.02
bd3f1521026c470fb23a5d67eaeb327a	%(docType)s encoding must be "utf-8" but is "%(xmlEncoding)s"	SBR.NL.2.3.0.03
c9387255e0ec4f519660d0bcc4b1dd71	%(docType)s must have comment node only on line 2	SBR.NL.2.3.0.04
c05271474cbb426c91c7a7df3710dbea	%(docType)s must have only one comment node before schema element	SBR.NL.2.3.0.05
f59a0a6dc7d74ddba9079f16e7bbb2d1	%(fileType)s must have only one comment node before schema element: "%(value)s"	SBR.NL.2.3.0.05
33db11d07fbc4debb475c7a4bf7481a7	Linkbase element must not have schemaLocation entry for %(schemaLocation)s	SBR.NL.2.3.0.07
7f7fedac8f3f4170b51bd0f8b3c1d8fe	%(docType)s namespace declaration "%(declaration)s" is not used	SBR.NL.2.3.0.08
cd834eb5edc546e8bc2846e4c9ef6e68	%(arc)s must not contain use='prohibited'	SBR.NL.2.3.0.10
2d2641a76ba1484081ba16cfae450857	Arc element %(element)s may not be contained in a linkbase with %(element2)s	SBR.NL.2.3.0.11
8f1b894538ed439294fc6730cbcd6a48	Loc element %(element)s may not be contained in a linkbase with %(element2)s	SBR.NL.2.3.0.11
984d3b421382432dbd527a7687545c54	Resource element %(element)s may not be contained in a linkbase with %(element2)s	SBR.NL.2.3.0.11
9746fa5e2a484d93ad942290fa94a83c	Linkbase has no relationships	SBR.NL.2.3.0.12
6765ebbbeeda418fa56b627a43e2a650	%(fileType)s element %(element)s must not have xmlns:%(prefix)s	SBR.NL.2.3.1.01
8d975fa8e203436e8ee54a639d2cafdb	Loc %(xlinkLabel)s has unauthorized role attribute	SBR.NL.2.3.10.08
e8188bcfa14746b2b0ae9d419db833dd	Role %(refURI)s roleRef %(xlinkHref)s must not have an %(attribute)s attribute	SBR.NL.2.3.10.09
76edd41a9ff94dbdb979477858862ae7	Role %(refURI)s roleRef %(xlinkHref)s must not have an %(attribute)s attribute	SBR.NL.2.3.10.10
a199d368003441c1b46157d0e53a8c0c	RoleType %(roleURI)s missing id attribute	SBR.NL.2.3.10.11
bc6a5713e88d4367b69916dd702e00cb	Documentation element must not be used: %(value)s	SBR.NL.2.3.10.12
d16ec72ce03d4675ada45c9c756092cf	Extended link %(element)s must have a standard xlink:role attribute (%(xlinkRole)s)	SBR.NL.2.3.10.13
bc10848450c94d09bcfeb2327eb0eac0	Extended link %(element)s must have an xlink:role attribute	SBR.NL.2.3.10.13
c0b3614226cb4db89493bc0cf8c12126	Concept %(specialName)s is appears to be missing a general-special relationship to %(generalNames)s	SBR.NL.2.3.2.01
e59bace33210446cae1cc755e0ca6abf	DefinitionArc from %(xlinkFrom)s to %(xlinkTo)s has unauthorized arcrole %(arcrole)s	SBR.NL.2.3.2.02
8c0bb9e3c04641b895ae1f4c21a6fb3d	DefinitionArc from %(xlinkFrom)s to %(xlinkTo)s has unauthorized arcrole %(arcrole)s	SBR.NL.2.3.2.03
95384baa3b6f4bcfaf3d30019e76207e	DefinitionArc from %(xlinkFrom)s to %(xlinkTo)s has unauthorized arcrole %(arcrole)s	SBR.NL.2.3.2.04
bdf2017b706742b28c074f03e0a2d353	Arcrole %(refURI)s arcroleRef %(xlinkHref)s must not have an %(attribute)s attribute	SBR.NL.2.3.2.05
08c0ee1cd67d4e04a4432cf2acde15ab	Arcrole %(refURI)s arcroleRef %(xlinkHref)s must not have an %(attribute)s attribute	SBR.NL.2.3.2.06
dc8ed579ce944da7b72b9758f24b7f3e	The source and target of an arc must be in the DTS from %(elementFrom)s to %(elementTo)s, in linkrole %(linkrole)s, arcrole %(arcrole)s	SBR.NL.2.3.2.07
5b8ac27fd430444e8f04f8cd53e07a2d	Reference %(xlinkLabel)s has unauthorized part element %(element)s	SBR.NL.2.3.3.01
e82be62fab8b4b2a903e15d5e627c081	Reference %(xlinkLabel)s is missing an id attribute	SBR.NL.2.3.3.02
663f9ef0a709419e83a08e96b39ec408	Reference %(xlinkLabel)s has duplicated id %(id)s also in linkbase %(otherLinkbase)s	SBR.NL.2.3.3.03
2e14f86c80ff4783981f9d476ef4cae1	ReferenceArc from %(xlinkFrom)s to %(xlinkTo)s has an order	SBR.NL.2.3.3.05
7e710fc3cef542b9af840507f3e4cea9	Tuple %(concept)s has mismatch between content and presentation children: %(missingQname)s.	SBR.NL.2.3.4.01
d5954c9011ae40c6904e443dcb15d364	Preferred label on presentation relationships not allowed	SBR.NL.2.3.4.03
387af295f70a44f9983a4fc0db9715d1	Non-distinguished preferredLabel presentation relations from concept %(conceptFrom)s in base set role %(linkrole)s	SBR.NL.2.3.4.06
b19c6ab61c534cce9b1813725b38808f	Primary items for hypercube %(hypercube)s ELR %(ELR)s, have non-unique (inheritance) member %(concept)s in DRS role %(linkrole)s	SBR.NL.2.3.5.01
1cf93508e15f450aa17ee4ddb90c3654	Hypercube %(hypercube)s has different dimensions in DRS roles %(linkrole)s and %(linkrole2)s: %(dimensions)s and %(dimensions2)s	SBR.NL.2.3.5.02
f356be7294484db3931ff86fa24ff1fc	ELR role %(linkrole)s, is not dedicated to %(hypercube)s, but also has %(otherQname)s	SBR.NL.2.3.5.03
327a0e7bfeae4a4881f29bb93691eaa0	Hypercube %(hypercube)s in DRS role %(linkrole)s, missing targetrole to dimension %(dimension)s consecutive relationship	SBR.NL.2.3.5.04
fc7bff4d95c44a61922f9911bbc18721	Notall from primary item %(primaryItem)s in ELR role %(linkrole)s to %(hypercube)s	SBR.NL.2.3.5.05
8b78b9abdfd94703a7bd27c9d79b7703	hypercube %(hypercube)s in segment not allowed, ELR role %(linkrole)s	SBR.NL.2.3.5.06
7682199616b442f59a155fff2f293e78	Typed dimension %(dimension)s in DRS role %(linkrole)s, has targetrole consecutive relationship	SBR.NL.2.3.5.07
37e15d569c914f9f84c139a72775d81f	Dimension %(dimension)s domains same in linkroles %(linkroles)s	SBR.NL.2.3.6.02
eb26cbddafb5487f9b672c0ba40bb189	Dimension %(dimension)s in DRS role %(linkrole)s for hypercube %(hypercube)s, non-unique member %(concept)s	SBR.NL.2.3.6.02
4459428734c843eca04afcf03440c584	Dimension %(dimension)s in DRS role %(linkrole)s, missing targetrole to consecutive domain relationship	SBR.NL.2.3.6.03
86cb2ef17c1e4d11b9d0a3639d6a3709	All hypercube %(hypercube)s in DRS role %(linkrole)s, does not have closed='true'	SBR.NL.2.3.6.04
cfa70ede79344b049d9ae157e09f00be	Dimension-default in from %(conceptFrom)s to %(conceptTo)s in role %(linkrole)s is not allowed	SBR.NL.2.3.6.05
377e5bbdaed147038871e861a157fc7a	Primary item %(concept)s in DRS role %(linkrole)s for hypercube %(hypercube)s, has parent %(concept2)s which is not a primaryDomainItem	SBR.NL.2.3.7.01
0aa2585b4dd840929213d62c126029d2	Dimension %(dimension)s in DRS role %(linkrole)s, has nonAbsract domain %(domain)s	SBR.NL.2.3.7.02
e188bccd08d441a38e4ef4e212f32b81	Domain member %(member)s in DRS role %(linkrole)s, has nested members	SBR.NL.2.3.7.03
0707c89590e145748d5224816f450963	Linkrole %(linkrole)s, has multiple domains %(domains)s	SBR.NL.2.3.7.04
8b51ab9369984febb0f19f7eb6250df5	Dimension %(dimension)s in DRS role %(linkrole)s, has usable domain with members %(domain)s	SBR.NL.2.3.7.05
f707812b10b44046b2b2879072a4e934	Element %(element)s %(xlinkLabel)s has unauthorized xml:lang='%(lang)s'	SBR.NL.2.3.8.01
87abecdc569a4e9fa9e2c90a08f8f129	Element %(element)s %(xlinkLabel)s has unauthorized xml:lang='%(lang)s'	SBR.NL.2.3.8.02
f4bb940b7f1c4ea78069fc2c2eb73db4	RoleType %(roleURI)s must have a label in lang "nl"	SBR.NL.2.3.8.05
bf756346fb364ca0a6d06a4b5cba73fa	labelArc may not be contain order (%(order)s)	SBR.NL.2.3.8.08
8c0be7add8d74429b9bf66c9ac0f12b0	Calculation linkbase linkrole %(linkrole)s	SBR.NL.2.3.9.01
4b5bf17cfaac4a71b24d72283b5f0735	Formula:formula %(xlinkLabel)s is not allowed	SBR.NL.2.3.9.03
39543ba11fe844afbb9733ce9908529d	Linkbase element %(element)s must not have attribute xlink:%(attribute)s	SBR.NL.2.3.10.01
9038bf6742c2414196d030749794a035	Linkbase element %(element)s must not have attribute xlink:%(attribute)s	SBR.NL.2.3.10.02
dedc257c5b0c454097493ef439657e38	Linkbase element %(element)s must not have attribute xlink:%(attribute)s	SBR.NL.2.3.10.03
1f4ba7d1181049bf928e7653469ff642	Linkbase element %(element)s must not have attribute %(attribute)s	SBR.NL.2.3.10.04
0a9445cf2036483a9e2f42a2e8e18d97	Linkbase element %(element)s must not have attribute %(attribute)s	SBR.NL.2.3.10.05
6577877df0324b1895f854e4e263d019	Linkbase element %(element)s must not have attribute %(attribute)s	SBR.NL.2.3.10.06
8db9011a74c94b9a8abd66092830f391	Linkbase element %(element)s must not have attribute %(attribute)s	SBR.NL.2.3.10.07
794bf6c8067d42589fc088730a135663	Unit %(unitID)s disallowed on fact %(element)s of type %(typeName)s	utr:invalid
21f0ef390edc42deac2b067ba2b15444	%(event)s fromConcept %(concept)s does not reference a concept in fromDTS	vercbe:invalidConceptReference
d46b06983fdc46f2a8b00241d5366dfd	%(event)s toConcept %(concept)s does not reference a concept in toDTS	vercbe:invalidConceptReference
b286263b3cdc49ebaaebf79c72eba257	%(action)s %(event)s fromConcept %(concept)s does not reference a concept in fromDTS	vercbe:invalidConceptReference
697ede10ab6b43b7908b7a51250084b9	%(action)s %(event)s fromConcept %(concept)s must be defined as a tuple	vercbe:invalidConceptReference
f7a4442d7a2e4003b95239ae14d54640	%(action)s %(event)s fromResource %(resource)s does not reference a resource in fromDTS	vercee:invalidContentResourceIdentifier
4d0957e6e26841e0bc64c6affb12d5ec	%(action)s %(event)s fromResource %(resource)s for %(concept)s in fromDTS does not have expected link, arc, or label elements	vercee:invalidConceptLabelIdentifier
2e3e8a455b4e429796ed62cd45c2ddb2	%(action)s %(event)s fromResource %(resource)s does not have a label relationship to {3} in fromDTS	vercee:invalidContentResourceIdentifier
1e3889b6b6684f3194b516f78cda5f36	%(action)s %(event)s fromResource %(resource)s does not reference a resource in fromDTS	vercee:invalidContentResourceIdentifier
1b7ba287762a4ad3973d062cadc19e73	%(action)s %(event)s fromResource %(resource)s does not have a reference relationship to %(concept)s in fromDTS	vercee:invalidContentResourceIdentifier
695368668d4945ddaffb0327ff26f9e1	%(action)s %(event)s toConcept %(concept)s does not reference a concept in toDTS	vercbe:invalidConceptReference
a31823e41691408faf7efd02b43f3608	%(action)s %(event)s toConcept %(concept)s must be defined as a tuple	vercbe:invalidConceptReference
de72f687097c4d1a91c0145202af1855	%(action)s %(event)s toResource %(resource)s for %(concept)s does not reference a resource in toDTS	vercee:invalidContentResourceIdentifier
34af4b23e61848d988d5e1428aefeba7	%(action)s %(event)s toResource %(resource)s for %(concept)s in toDTS does not have expected link, arc, or label elements	vercee:invalidConceptLabelIdentifier
a8df9963bd434b9594b825bdd3d9b1cb	%(action)s %(event)s toResource %(resource)s does not have a label relationship to %(concept)s in toDTS	vercee:invalidContentResourceIdentifier
4e63ed7357ed4f5798a551ab222583d9	%(action)s %(event)s toResource %(resource)s does not reference a resource in toDTS	vercee:invalidContentResourceIdentifier
519eae9c67db478eaa82eb41ca5325ff	%(action)s %(event)s fromResource %(resource)s for %(concept)s in fromDTS does not have expected link, arc, or label elements	vercee:invalidConceptReferenceIdentifier
b35c3c23fcc4412c9a9af37b45dc3157	%(action)s %(event)s toResource %(resource)s for %(concept)s in toDTS does not have expected link, arc, or label elements	vercee:invalidConceptReferenceIdentifier
35bc7bb82e2a40ab9e70bcb18d757dc6	%(action)s %(event)s toResource %(resource)s does not have a reference relationship to %(concept)s in toDTS	vercee:invalidContentResourceIdentifier
a2af03b7c7194c5daf70b2a4fac7f180	%(action)s %(event)s fromConcept %(conceptFrom)s and toConcept %(conceptTo)s must be equivalent or related	vercee:invalidConceptCorrespondence
abfc667d38d649f3aaba642323bf8061	%(action)s %(event)s %(attr)s $(attrName)s does not have a namespace	vercee:invalidAttributeChange
413c0fada71b47ae845168dd883892f8	%(action)s %(event)s %(attr)s $(attrName)s has an invalid namespace	vercee:illegalCustomAttributeEvent
99cd2d743b5348c4b2e0339a9a4b251b	AssignmentRef %(assignmentRef)s does not reference an assignment	vere:invalidAssignmentRef
49199ff4f333420fbfdc6474b7911bb6	%(dts)s is missing or not loaded	vere:invalidDTSIdentifier
96cea9f3a6a9495fbf674ac1441c3dcc	%(dts) has errors: %(error)s	vere:invalidDTSIdentifier
be82407bfb0c4915ac2cbd4a9a7e0fa3	NamespaceRename fromURI %(uri)s does not reference a schema in fromDTS	vere:invalidNamespaceMapping
80b8e3babd7748ed99012379dd7bbc70	NamespaceRename toURI %(uri)s does not reference a schema in toDTS	vere:invalidNamespaceMapping
3748c77a7fcc4fe7aad0f706451668c1	RoleChange fromURI %(uri)s does not reference a roleType in fromDTS	vere:invalidRoleChange
0f754f386a424b638b666a33b257ab17	RoleChange toURI %(uri)s does not reference a roleType in toDTS	vere:invalidRoleChange
fb5a6b06e4a0466ebe37b96b9fbc69b6	ReportRef xlink:type %(xlinkType)s must be ""simple""	vere:invalidXlinkType
69d8dd11586b4f2f85b66bda037ee7e6	ReportRef xlink:arcrole is missing	vere:missingXlinkArcrole
2689eb03c3b64c7d8540b57ad206f58b	ReportRef xlink:arcrole %(arcrole)s is invalid	vere:invalidXlinkArcrole
09f1239452c14bfa8f621ccb3a8eda0d	%(event)s %(relSet)s link %(link)s does not reference an element in its DTS	verrelse:invalidLinkElementReference
aabad0af3cf344729a3caff56f6fd169	%(event)s %(relSet)s arc %(arc) does not reference an element in its DTS	verrelse:invalidArcElementReference
c20767aebda94d0b9e323d43739dbba8	%(event)s %(relSet)s linkrole %(linkrole)s does not reference an linkrole in its DTS	verrelse:invalidLinkrole
c12714052b0a48faa6a9065cb1637aa8	%(event)s %(relSet)s arcrole %(arcrole)s does not reference an arcrole in its DTS	verrelse:invalidArcrole
eb519a0bbb0143189d191b30e542970b	%(event)s %(relSet)s relationship fromConcept %(conceptFrom)s does not reference a concept in its DTS	verrelse:invalidConceptReference
75839520db154486b6a732f280896b39	%(event)s %(relSet)s relationship toConcept %(conceptTo)s does not reference a concept in its DTS	verrelse:invalidConceptReference
100d51782f6040808de31f43f7eab21b	%(event)s %(relSet)s no relationship found from fromConcept %(conceptFrom)s to toConcept %(conceptTo)s in its DTS	verrelse:invalidRelationshipReference
2ea990d8a1714bae9d93876840b09b84	%(event)s %(relSet)s no relationship found fromConcept %(conceptFrom)s in its DTS	verrelse:invalidRelationshipReference
fdccd1f96ffe4ac180e2f079923b7319	Generated test case %(reportName)s missing expected event %(event)s	warning
76b323275d4645abba40f112bb291e5a	Href %(elementHref)s file not found	xbrl:hrefFileNotFound
